subj11_series1_1514,1,0,0,0,0,0
subj11_series1_1515,1,0,0,0,0,0
subj11_series1_1516,1,0,0,0,0,0
subj11_series1_1517,1,0,0,0,0,0
subj11_series1_1518,1,0,0,0,0,0
subj11_series1_1519,1,0,0,0,0,0
subj11_series1_1520,1,0,0,0,0,0
subj11_series1_1521,1,0,0,0,0,0
subj11_series1_1522,1,0,0,0,0,0
subj11_series1_1523,1,0,0,0,0,0
subj11_series1_1524,1,0,0,0,0,0
subj11_series1_1525,1,0,0,0,0,0
subj11_series1_1526,1,0,0,0,0,0
subj11_series1_1527,1,0,0,0,0,0
subj11_series1_1528,1,0,0,0,0,0
subj11_series1_1529,1,0,0,0,0,0
subj11_series1_1530,1,0,0,0,0,0
subj11_series1_1531,1,0,0,0,0,0
subj11_series1_1532,1,0,0,0,0,0
subj11_series1_1533,1,0,0,0,0,0
subj11_series1_1534,1,0,0,0,0,0
subj11_series1_1535,1,0,0,0,0,0
subj11_series1_1536,1,0,0,0,0,0
subj11_series1_1537,1,0,0,0,0,0
subj11_series1_2128,0,1,0,0,0,0
subj11_series1_2129,0,1,0,0,0,0
subj11_series1_2130,0,1,0,0,0,0
subj11_series1_2131,0,1,0,0,0,0
subj11_series1_2132,0,1,0,0,0,0
subj11_series1_2133,0,1,0,0,0,0
subj11_series1_2134,0,1,0,0,0,0
subj11_series1_2135,0,1,0,0,0,0
subj11_series1_2136,0,1,0,0,0,0
subj11_series1_2137,0,1,0,0,0,0
subj11_series1_2138,0,1,0,0,0,0
subj11_series1_2139,0,1,0,0,0,0
subj11_series1_2140,0,1,0,0,0,0
subj11_series1_2141,0,1,0,0,0,0
subj11_series1_2142,0,1,0,0,0,0
subj11_series1_2143,0,1,0,0,0,0
subj11_series1_2144,0,1,0,0,0,0
subj11_series1_2145,0,1,0,0,0,0
subj11_series1_2146,0,1,0,0,0,0
subj11_series1_2147,0,1,0,0,0,0
subj11_series1_2148,0,1,0,0,0,0
subj11_series1_2149,0,1,0,0,0,0
subj11_series1_2150,0,1,0,0,0,0
subj11_series1_2151,0,1,0,0,0,0
subj11_series1_2152,0,1,0,0,0,0
subj11_series1_2153,0,1,0,0,0,0
subj11_series1_2154,0,1,0,0,0,0
subj11_series1_2155,0,1,0,0,0,0
subj11_series1_2156,0,1,0,0,0,0
subj11_series1_2157,0,1,0,0,0,0
subj11_series1_2158,0,1,0,0,0,0
subj11_series1_2159,0,1,0,0,0,0
subj11_series1_2160,0,1,0,0,0,0
subj11_series1_2161,0,1,0,0,0,0
subj11_series1_2162,0,1,0,0,0,0
subj11_series1_2163,0,1,0,0,0,0
subj11_series1_2164,0,1,0,0,0,0
subj11_series1_2165,0,1,0,0,0,0
subj11_series1_2166,0,1,0,0,0,0
subj11_series1_2167,0,1,0,0,0,0
subj11_series1_2168,0,1,0,0,0,0
subj11_series1_2169,0,1,0,0,0,0
subj11_series1_2170,0,1,0,0,0,0
subj11_series1_2171,0,1,0,0,0,0
subj11_series1_2172,0,1,0,0,0,0
subj11_series1_2173,0,1,0,0,0,0
subj11_series1_2174,0,1,0,0,0,0
subj11_series1_2175,0,1,0,0,0,0
subj11_series1_2176,0,1,0,0,0,0
subj11_series1_2177,0,1,0,0,0,0
subj11_series1_2178,0,1,0,0,0,0
subj11_series1_2179,0,1,0,0,0,0
subj11_series1_2180,0,1,0,0,0,0
subj11_series1_2181,0,1,0,0,0,0
subj11_series1_2182,0,1,0,0,0,0
subj11_series1_2183,0,1,0,0,0,0
subj11_series1_2184,0,1,0,0,0,0
subj11_series1_2185,0,1,0,0,0,0
subj11_series1_2186,0,1,0,0,0,0
subj11_series1_2187,0,1,0,0,0,0
subj11_series1_2188,0,1,0,0,0,0
subj11_series1_2189,0,1,0,0,0,0
subj11_series1_2190,0,1,0,0,0,0
subj11_series1_2191,0,1,0,0,0,0
subj11_series1_2192,0,1,0,0,0,0
subj11_series1_2193,0,1,0,0,0,0
subj11_series1_2194,0,1,0,0,0,0
subj11_series1_2195,0,1,0,0,0,0
subj11_series1_2196,0,1,0,0,0,0
subj11_series1_2197,0,1,0,0,0,0
subj11_series1_2198,0,1,0,0,0,0
subj11_series1_2199,0,1,0,0,0,0
subj11_series1_2200,0,1,0,0,0,0
subj11_series1_2201,0,1,0,0,0,0
subj11_series1_2202,0,1,0,0,0,0
subj11_series1_2203,0,1,0,0,0,0
subj11_series1_2204,0,1,0,0,0,0
subj11_series1_2205,0,1,0,0,0,0
subj11_series1_2206,0,1,0,0,0,0
subj11_series1_2207,0,1,0,0,0,0
subj11_series1_2208,0,1,0,0,0,0
subj11_series1_2209,0,1,0,0,0,0
subj11_series1_2210,0,1,0,0,0,0
subj11_series1_2211,0,1,0,0,0,0
subj11_series1_2212,0,1,0,0,0,0
subj11_series1_2213,0,1,0,0,0,0
subj11_series1_2214,0,1,0,0,0,0
subj11_series1_2215,0,1,0,0,0,0
subj11_series1_2216,0,1,0,0,0,0
subj11_series1_2217,0,1,0,0,0,0
subj11_series1_2218,0,1,0,0,0,0
subj11_series1_2219,0,1,0,0,0,0
subj11_series1_2220,0,1,0,0,0,0
subj11_series1_2221,0,1,0,0,0,0
subj11_series1_2222,0,1,0,0,0,0
subj11_series1_2223,0,1,0,0,0,0
subj11_series1_2224,0,1,0,0,0,0
subj11_series1_2225,0,1,0,0,0,0
subj11_series1_2226,0,1,0,0,0,0
subj11_series1_2227,0,1,0,0,0,0
subj11_series1_2228,0,1,0,0,0,0
subj11_series1_2229,0,1,0,0,0,0
subj11_series1_2230,0,1,0,0,0,0
subj11_series1_2231,0,1,0,0,0,0
subj11_series1_2232,0,1,0,0,0,0
subj11_series1_2233,0,1,0,0,0,0
subj11_series1_2234,0,1,0,0,0,0
subj11_series1_2235,0,1,0,0,0,0
subj11_series1_2236,0,1,0,0,0,0
subj11_series1_2237,0,1,0,0,0,0
subj11_series1_2238,0,1,0,0,0,0
subj11_series1_2239,0,1,0,0,0,0
subj11_series1_2240,0,1,0,0,0,0
subj11_series1_2241,0,1,0,0,0,0
subj11_series1_2242,0,1,0,0,0,0
subj11_series1_2243,0,1,0,0,0,0
subj11_series1_2244,0,1,0,0,0,0
subj11_series1_2245,0,1,0,0,0,0
subj11_series1_2246,0,1,0,0,0,0
subj11_series1_2247,0,1,0,0,0,0
subj11_series1_2248,0,1,0,0,0,0
subj11_series1_2249,0,1,0,0,0,0
subj11_series1_2250,0,1,0,0,0,0
subj11_series1_2251,0,1,0,0,0,0
subj11_series1_2252,0,1,0,0,0,0
subj11_series1_2253,0,1,0,0,0,0
subj11_series1_2254,0,1,0,0,0,0
subj11_series1_2255,0,1,0,0,0,0
subj11_series1_2256,0,1,0,0,0,0
subj11_series1_2257,0,1,0,0,0,0
subj11_series1_2258,0,1,0,0,0,0
subj11_series1_2259,0,1,0,0,0,0
subj11_series1_2260,0,1,0,0,0,0
subj11_series1_2261,0,1,0,0,0,0
subj11_series1_2262,0,1,0,0,0,0
subj11_series1_2263,0,1,0,0,0,0
subj11_series1_2264,0,1,0,0,0,0
subj11_series1_2265,0,1,0,0,0,0
subj11_series1_2266,0,1,0,0,0,0
subj11_series1_2267,0,1,0,0,0,0
subj11_series1_2268,0,1,0,0,0,0
subj11_series1_2269,0,1,0,0,0,0
subj11_series1_2270,0,1,0,0,0,0
subj11_series1_2271,0,1,0,0,0,0
subj11_series1_2272,0,1,0,0,0,0
subj11_series1_2273,0,1,0,0,0,0
subj11_series1_2274,0,1,0,0,0,0
subj11_series1_2275,0,1,0,0,0,0
subj11_series1_2276,0,1,0,0,0,0
subj11_series1_2277,0,1,0,0,0,0
subj11_series1_2278,0,0,1,0,0,0
subj11_series1_2279,0,0,1,0,0,0
subj11_series1_2280,0,0,1,0,0,0
subj11_series1_2281,0,0,1,0,0,0
subj11_series1_2282,0,0,1,0,0,0
subj11_series1_2283,0,0,1,0,0,0
subj11_series1_2284,0,0,1,0,0,0
subj11_series1_2285,0,0,1,0,0,0
subj11_series1_2286,0,0,1,0,0,0
subj11_series1_2287,0,0,1,0,0,0
subj11_series1_2288,0,0,1,0,0,0
subj11_series1_2289,0,0,1,0,0,0
subj11_series1_2290,0,0,1,0,0,0
subj11_series1_2291,0,0,1,0,0,0
subj11_series1_2292,0,0,1,0,0,0
subj11_series1_2293,0,0,1,0,0,0
subj11_series1_2294,0,0,1,0,0,0
subj11_series1_2295,0,0,1,0,0,0
subj11_series1_2296,0,0,1,0,0,0
subj11_series1_2297,0,0,1,0,0,0
subj11_series1_2298,0,0,1,0,0,0
subj11_series1_2299,0,0,1,0,0,0
subj11_series1_2300,0,0,1,0,0,0
subj11_series1_2301,0,0,1,0,0,0
subj11_series1_2302,0,0,1,0,0,0
subj11_series1_2303,0,0,1,0,0,0
subj11_series1_2304,0,0,1,0,0,0
subj11_series1_2305,0,0,1,0,0,0
subj11_series1_2306,0,0,1,0,0,0
subj11_series1_2307,0,0,1,0,0,0
subj11_series1_2308,0,0,1,0,0,0
subj11_series1_2309,0,0,1,0,0,0
subj11_series1_2310,0,0,1,0,0,0
subj11_series1_2311,0,0,1,0,0,0
subj11_series1_2312,0,0,1,0,0,0
subj11_series1_2313,0,0,1,0,0,0
subj11_series1_2314,0,0,1,0,0,0
subj11_series1_2315,0,0,1,0,0,0
subj11_series1_2316,0,0,1,0,0,0
subj11_series1_2317,0,0,1,0,0,0
subj11_series1_2318,0,0,1,0,0,0
subj11_series1_2319,0,0,1,0,0,0
subj11_series1_2320,0,0,1,0,0,0
subj11_series1_2321,0,0,1,0,0,0
subj11_series1_2322,0,0,1,0,0,0
subj11_series1_2323,0,0,1,0,0,0
subj11_series1_2324,0,0,1,0,0,0
subj11_series1_2325,0,0,1,0,0,0
subj11_series1_2326,0,0,1,0,0,0
subj11_series1_2327,0,0,1,0,0,0
subj11_series1_2328,0,0,1,0,0,0
subj11_series1_2329,0,0,1,0,0,0
subj11_series1_2330,0,0,1,0,0,0
subj11_series1_2331,0,0,1,0,0,0
subj11_series1_2332,0,0,1,0,0,0
subj11_series1_2333,0,0,1,0,0,0
subj11_series1_2334,0,0,1,0,0,0
subj11_series1_2335,0,0,1,0,0,0
subj11_series1_2336,0,0,1,0,0,0
subj11_series1_2337,0,0,1,0,0,0
subj11_series1_2338,0,0,1,0,0,0
subj11_series1_2339,0,0,1,0,0,0
subj11_series1_2340,0,0,1,0,0,0
subj11_series1_2341,0,0,1,0,0,0
subj11_series1_2342,0,0,1,0,0,0
subj11_series1_2343,0,0,1,0,0,0
subj11_series1_2344,0,0,1,0,0,0
subj11_series1_2345,0,0,1,0,0,0
subj11_series1_2346,0,0,1,0,0,0
subj11_series1_2347,0,0,1,0,0,0
subj11_series1_2348,0,0,1,0,0,0
subj11_series1_2349,0,0,1,0,0,0
subj11_series1_2350,0,0,1,0,0,0
subj11_series1_2351,0,0,0,1,0,0
subj11_series1_2352,0,0,0,1,0,0
subj11_series1_2353,0,0,0,1,0,0
subj11_series1_2354,0,0,0,1,0,0
subj11_series1_2355,0,0,0,1,0,0
subj11_series1_2356,0,0,0,1,0,0
subj11_series1_2357,0,0,0,1,0,0
subj11_series1_2358,0,0,0,1,0,0
subj11_series1_2359,0,0,0,1,0,0
subj11_series1_2360,0,0,0,1,0,0
subj11_series1_2361,0,0,0,1,0,0
subj11_series1_2362,0,0,0,1,0,0
subj11_series1_2363,0,0,0,1,0,0
subj11_series1_2364,0,0,0,1,0,0
subj11_series1_2365,0,0,0,1,0,0
subj11_series1_2366,0,0,0,1,0,0
subj11_series1_2367,0,0,0,1,0,0
subj11_series1_2368,0,0,0,1,0,0
subj11_series1_2369,0,0,0,1,0,0
subj11_series1_2370,0,0,0,1,0,0
subj11_series1_2371,0,0,0,1,0,0
subj11_series1_2372,0,0,0,1,0,0
subj11_series1_2373,0,0,0,1,0,0
subj11_series1_2374,0,0,0,1,0,0
subj11_series1_2375,0,0,0,1,0,0
subj11_series1_2376,0,0,0,1,0,0
subj11_series1_2377,0,0,0,1,0,0
subj11_series1_2378,0,0,0,1,0,0
subj11_series1_2379,0,0,0,1,0,0
subj11_series1_2380,0,0,0,1,0,0
subj11_series1_2381,0,0,0,1,0,0
subj11_series1_2382,0,0,0,1,0,0
subj11_series1_2383,0,0,0,1,0,0
subj11_series1_2384,0,0,0,1,0,0
subj11_series1_2385,0,0,0,1,0,0
subj11_series1_2386,0,0,0,1,0,0
subj11_series1_2387,0,0,0,1,0,0
subj11_series1_2388,0,0,0,1,0,0
subj11_series1_2389,0,0,0,1,0,0
subj11_series1_2390,0,0,0,1,0,0
subj11_series1_2391,0,0,0,1,0,0
subj11_series1_2392,0,0,0,1,0,0
subj11_series1_2393,0,0,0,1,0,0
subj11_series1_2394,0,0,0,1,0,0
subj11_series1_2395,0,0,0,1,0,0
subj11_series1_2396,0,0,0,1,0,0
subj11_series1_2397,0,0,0,1,0,0
subj11_series1_2398,0,0,0,1,0,0
subj11_series1_2399,0,0,0,1,0,0
subj11_series1_2400,0,0,0,1,0,0
subj11_series1_2401,0,0,0,1,0,0
subj11_series1_2402,0,0,0,1,0,0
subj11_series1_2403,0,0,0,1,0,0
subj11_series1_2404,0,0,0,1,0,0
subj11_series1_2405,0,0,0,1,0,0
subj11_series1_2406,0,0,0,1,0,0
subj11_series1_2407,0,0,0,1,0,0
subj11_series1_2408,0,0,0,1,0,0
subj11_series1_2409,0,0,0,1,0,0
subj11_series1_2410,0,0,0,1,0,0
subj11_series1_2411,0,0,0,1,0,0
subj11_series1_2412,0,0,0,1,0,0
subj11_series1_2413,0,0,0,1,0,0
subj11_series1_2414,0,0,0,1,0,0
subj11_series1_2415,0,0,0,1,0,0
subj11_series1_2416,0,0,0,1,0,0
subj11_series1_3998,0,0,0,0,1,0
subj11_series1_3999,0,0,0,0,1,0
subj11_series1_4000,0,0,0,0,1,0
subj11_series1_4001,0,0,0,0,1,0
subj11_series1_4002,0,0,0,0,1,0
subj11_series1_4003,0,0,0,0,1,0
subj11_series1_4004,0,0,0,0,1,0
subj11_series1_4005,0,0,0,0,1,0
subj11_series1_4006,0,0,0,0,1,0
subj11_series1_4007,0,0,0,0,1,0
subj11_series1_4008,0,0,0,0,1,0
subj11_series1_4009,0,0,0,0,1,0
subj11_series1_4010,0,0,0,0,1,0
subj11_series1_4011,0,0,0,0,1,0
subj11_series1_4012,0,0,0,0,1,0
subj11_series1_4013,0,0,0,0,1,0
subj11_series1_4014,0,0,0,0,1,0
subj11_series1_4015,0,0,0,0,1,0
subj11_series1_4016,0,0,0,0,1,0
subj11_series1_4017,0,0,0,0,1,0
subj11_series1_4018,0,0,0,0,1,0
subj11_series1_4019,0,0,0,0,1,0
subj11_series1_4020,0,0,0,0,1,0
subj11_series1_4021,0,0,0,0,1,0
subj11_series1_4022,0,0,0,0,1,0
subj11_series1_4023,0,0,0,0,1,0
subj11_series1_4024,0,0,0,0,1,0
subj11_series1_4025,0,0,0,0,1,0
subj11_series1_4026,0,0,0,0,1,0
subj11_series1_4027,0,0,0,0,1,0
subj11_series1_4028,0,0,0,0,1,0
subj11_series1_4029,0,0,0,0,1,0
subj11_series1_4030,0,0,0,0,1,0
subj11_series1_4031,0,0,0,0,1,0
subj11_series1_4032,0,0,0,0,1,0
subj11_series1_4033,0,0,0,0,1,0
subj11_series1_4034,0,0,0,0,1,0
subj11_series1_4035,0,0,0,0,1,0
subj11_series1_4036,0,0,0,0,1,0
subj11_series1_4037,0,0,0,0,1,0
subj11_series1_4038,0,0,0,0,1,0
subj11_series1_4039,0,0,0,0,1,0
subj11_series1_4040,0,0,0,0,1,0
subj11_series1_4041,0,0,0,0,1,0
subj11_series1_4042,0,0,0,0,1,0
subj11_series1_4043,0,0,0,0,1,0
subj11_series1_4044,0,0,0,0,1,0
subj11_series1_4045,0,0,0,0,1,0
subj11_series1_4046,0,0,0,0,1,0
subj11_series1_4047,0,0,0,0,1,0
subj11_series1_4048,0,0,0,0,1,0
subj11_series1_4049,0,0,0,0,1,0
subj11_series1_4050,0,0,0,0,1,0
subj11_series1_4051,0,0,0,0,1,0
subj11_series1_4052,0,0,0,0,1,0
subj11_series1_4053,0,0,0,0,1,0
subj11_series1_4054,0,0,0,0,1,0
subj11_series1_4055,0,0,0,0,1,0
subj11_series1_4056,0,0,0,0,1,0
subj11_series1_4057,0,0,0,0,1,0
subj11_series1_4058,0,0,0,0,1,0
subj11_series1_4059,0,0,0,0,1,0
subj11_series1_4060,0,0,0,0,1,0
subj11_series1_4061,0,0,0,0,1,0
subj11_series1_4062,0,0,0,0,1,0
subj11_series1_4063,0,0,0,0,1,0
subj11_series1_4064,0,0,0,0,1,0
subj11_series1_4065,0,0,0,0,1,0
subj11_series1_4066,0,0,0,0,1,0
subj11_series1_4067,0,0,0,0,1,0
subj11_series1_4068,0,0,0,0,1,0
subj11_series1_4069,0,0,0,0,1,0
subj11_series1_4070,0,0,0,0,1,0
subj11_series1_4071,0,0,0,0,1,0
subj11_series1_4072,0,0,0,0,1,0
subj11_series1_4073,0,0,0,0,1,0
subj11_series1_4074,0,0,0,0,1,0
subj11_series1_4075,0,0,0,0,1,0
subj11_series1_4076,0,0,0,0,1,0
subj11_series1_4077,0,0,0,0,1,0
subj11_series1_4078,0,0,0,0,1,0
subj11_series1_4079,0,0,0,0,1,0
subj11_series1_4080,0,0,0,0,1,0
subj11_series1_4081,0,0,0,0,1,0
subj11_series1_4082,0,0,0,0,1,0
subj11_series1_4083,0,0,0,0,1,0
subj11_series1_4084,0,0,0,0,1,0
subj11_series1_4085,0,0,0,0,1,0
subj11_series1_4086,0,0,0,0,1,0
subj11_series1_4087,0,0,0,0,1,0
subj11_series1_4088,0,0,0,0,1,0
subj11_series1_4089,0,0,0,0,1,0
subj11_series1_4090,0,0,0,0,1,0
subj11_series1_4091,0,0,0,0,1,0
subj11_series1_4092,0,0,0,0,1,0
subj11_series1_4093,0,0,0,0,1,0
subj11_series1_4094,0,0,0,0,1,0
subj11_series1_4095,0,0,0,0,1,0
subj11_series1_4096,0,0,0,0,1,0
subj11_series1_4097,0,0,0,0,1,0
subj11_series1_4098,0,0,0,0,1,0
subj11_series1_4099,0,0,0,0,1,0
subj11_series1_4100,0,0,0,0,1,0
subj11_series1_4101,0,0,0,0,1,0
subj11_series1_4102,0,0,0,0,1,0
subj11_series1_4103,0,0,0,0,1,0
subj11_series1_4104,0,0,0,0,1,0
subj11_series1_4105,0,0,0,0,1,0
subj11_series1_4106,0,0,0,0,1,0
subj11_series1_4107,0,0,0,0,1,0
subj11_series1_4108,0,0,0,0,1,0
subj11_series1_4109,0,0,0,0,1,0
subj11_series1_4110,0,0,0,0,1,0
subj11_series1_4111,0,0,0,0,1,0
subj11_series1_4112,0,0,0,0,1,0
subj11_series1_4113,0,0,0,0,1,0
subj11_series1_4114,0,0,0,0,1,0
subj11_series1_4115,0,0,0,0,1,0
subj11_series1_4116,0,0,0,0,1,0
subj11_series1_4117,0,0,0,0,1,0
subj11_series1_4118,0,0,0,0,1,0
subj11_series1_4119,0,0,0,0,1,0
subj11_series1_4120,0,0,0,0,1,0
subj11_series1_4121,0,0,0,0,1,0
subj11_series1_4122,0,0,0,0,1,0
subj11_series1_4123,0,0,0,0,1,0
subj11_series1_4124,0,0,0,0,1,0
subj11_series1_4125,0,0,0,0,1,0
subj11_series1_4126,0,0,0,0,1,0
subj11_series1_4127,0,0,0,0,1,0
subj11_series1_4128,0,0,0,0,1,0
subj11_series1_4129,0,0,0,0,1,0
subj11_series1_4130,0,0,0,0,1,0
subj11_series1_4131,0,0,0,0,1,0
subj11_series1_4132,0,0,0,0,1,0
subj11_series1_4133,0,0,0,0,1,0
subj11_series1_4134,0,0,0,0,1,0
subj11_series1_4135,0,0,0,0,1,0
subj11_series1_4136,0,0,0,0,1,0
subj11_series1_4137,0,0,0,0,1,0
subj11_series1_4138,0,0,0,0,1,0
subj11_series1_4139,0,0,0,0,1,0
subj11_series1_4140,0,0,0,0,1,0
subj11_series1_4141,0,0,0,0,1,0
subj11_series1_4142,0,0,0,0,1,0
subj11_series1_4143,0,0,0,0,1,0
subj11_series1_4144,0,0,0,0,1,0
subj11_series1_4145,0,0,0,0,1,0
subj11_series1_4146,0,0,0,0,1,0
subj11_series1_4147,0,0,0,0,1,0
subj11_series1_4182,0,0,0,0,0,1
subj11_series1_4183,0,0,0,0,0,1
subj11_series1_4184,0,0,0,0,0,1
subj11_series1_4185,0,0,0,0,0,1
subj11_series1_4186,0,0,0,0,0,1
subj11_series1_4187,0,0,0,0,0,1
subj11_series1_4188,0,0,0,0,0,1
subj11_series1_4189,0,0,0,0,0,1
subj11_series1_4190,0,0,0,0,0,1
subj11_series1_4191,0,0,0,0,0,1
subj11_series1_4192,0,0,0,0,0,1
subj11_series1_4193,0,0,0,0,0,1
subj11_series1_4194,0,0,0,0,0,1
subj11_series1_4195,0,0,0,0,0,1
subj11_series1_4196,0,0,0,0,0,1
subj11_series1_4197,0,0,0,0,0,1
subj11_series1_4198,0,0,0,0,0,1
subj11_series1_4199,0,0,0,0,0,1
subj11_series1_4200,0,0,0,0,0,1
subj11_series1_4201,0,0,0,0,0,1
subj11_series1_4202,0,0,0,0,0,1
subj11_series1_4203,0,0,0,0,0,1
subj11_series1_4204,0,0,0,0,0,1
subj11_series1_4205,0,0,0,0,0,1
subj11_series1_4206,0,0,0,0,0,1
subj11_series1_4207,0,0,0,0,0,1
subj11_series1_4208,0,0,0,0,0,1
subj11_series1_4209,0,0,0,0,0,1
subj11_series1_4210,0,0,0,0,0,1
subj11_series1_4211,0,0,0,0,0,1
subj11_series1_4212,0,0,0,0,0,1
subj11_series1_4213,0,0,0,0,0,1
subj11_series1_4214,0,0,0,0,0,1
subj11_series1_4215,0,0,0,0,0,1
subj11_series1_4216,0,0,0,0,0,1
subj11_series1_4217,0,0,0,0,0,1
subj11_series1_4218,0,0,0,0,0,1
subj11_series1_4219,0,0,0,0,0,1
subj11_series1_4220,0,0,0,0,0,1
subj11_series1_4221,0,0,0,0,0,1
subj11_series1_4222,0,0,0,0,0,1
subj11_series1_4223,0,0,0,0,0,1
subj11_series1_4224,0,0,0,0,0,1
subj11_series1_4225,0,0,0,0,0,1
subj11_series1_4226,0,0,0,0,0,1
subj11_series1_4227,0,0,0,0,0,1
subj11_series1_4228,0,0,0,0,0,1
